GUID,ED_ID,ENGLISH,CC_ID,ENGLISH_2,GUID_2,AC
2ae19629-19a4-13a3-e055-000000000001,197083,LECARROW,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19a5-13a3-e055-000000000001,197084,LISGARVE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19a6-13a3-e055-000000000001,197085,LISMAHA,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19a7-13a3-e055-000000000001,197086,LISSONUFFY,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19ae-13a3-e055-000000000001,197040,CLOONTUSKERT,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19af-13a3-e055-000000000001,197041,CLOONYGORMICAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19b0-13a3-e055-000000000001,197042,CLOONYQUIN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19b1-13a3-e055-000000000001,197087,LOUGH ALLEN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19b2-13a3-e055-000000000001,197088,LOUGHGLINN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19b3-13a3-e055-000000000001,197089,MANTUA,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19ba-13a3-e055-000000000001,197043,COOLOUGHER,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19bb-13a3-e055-000000000001,197044,CRANNAGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19bc-13a3-e055-000000000001,197090,MOORE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19bd-13a3-e055-000000000001,197091,MOTE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19be-13a3-e055-000000000001,197092,OAKPORT,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19bf-13a3-e055-000000000001,197093,OGULLA,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19c6-13a3-e055-000000000001,197045,CREAGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19c7-13a3-e055-000000000001,197046,CREEVE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19c8-13a3-e055-000000000001,197047,CREEVE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19c9-13a3-e055-000000000001,197094,ROCKHILL,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19ca-13a3-e055-000000000001,197095,ROCKINGHAM,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19cb-13a3-e055-000000000001,197096,ROOSKY,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19d1-13a3-e055-000000000001,197048,CREGGA,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19d2-13a3-e055-000000000001,197049,CROGHAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19d3-13a3-e055-000000000001,197050,CROSSNA,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19d4-13a3-e055-000000000001,197097,ROSCOMMON RURAL,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19d5-13a3-e055-000000000001,197098,ROSCOMMON URBAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19d6-13a3-e055-000000000001,197099,ROSMOYLAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19d7-13a3-e055-000000000001,197100,ROSSMORE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19dc-13a3-e055-000000000001,197051,CULLIAGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19dd-13a3-e055-000000000001,197052,DANESFORT,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19de-13a3-e055-000000000001,197053,DRUMDAFF,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19df-13a3-e055-000000000001,197054,DRUMLOSH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19e0-13a3-e055-000000000001,197101,RUSHFIELD,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19e1-13a3-e055-000000000001,197102,SCREGG,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19e2-13a3-e055-000000000001,197103,STROKESTOWN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19e7-13a3-e055-000000000001,197055,DUNAMON,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19e8-13a3-e055-000000000001,197056,DYSART,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19e9-13a3-e055-000000000001,197104,TAGHBOY,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19ea-13a3-e055-000000000001,197105,TAGHMACONNELL,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19eb-13a3-e055-000000000001,197106,TERMONBARRY,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19ec-13a3-e055-000000000001,197107,THOMASTOWN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19f3-13a3-e055-000000000001,197057,EDMONDSTOWN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19f4-13a3-e055-000000000001,197058,ELIA,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19f5-13a3-e055-000000000001,197059,ELPHIN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19f6-13a3-e055-000000000001,197108,TIVANNAGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19f7-13a3-e055-000000000001,197109,TULSK,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-19f8-13a3-e055-000000000001,197110,TUMNA NORTH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a00-13a3-e055-000000000001,197060,ESTERSNOW,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a01-13a3-e055-000000000001,197061,FAIRYMOUNT,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a02-13a3-e055-000000000001,197062,FRENCHPARK,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a03-13a3-e055-000000000001,197063,FUERTY,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a04-13a3-e055-000000000001,197111,TUMNA SOUTH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a05-13a3-e055-000000000001,197112,TURROCK,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a0d-13a3-e055-000000000001,197064,KEADEW,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a0e-13a3-e055-000000000001,197065,KILBRIDE NORTH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a0f-13a3-e055-000000000001,197066,KILBRIDE SOUTH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a16-13a3-e055-000000000001,197067,KILBRYAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a17-13a3-e055-000000000001,197068,KILCAR,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a18-13a3-e055-000000000001,197069,KILCOLAGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a23-13a3-e055-000000000001,197070,KILGEFIN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a24-13a3-e055-000000000001,197071,KILGLASS NORTH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a25-13a3-e055-000000000001,197072,KILGLASS SOUTH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a2e-13a3-e055-000000000001,197073,KILLAVACKAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a2f-13a3-e055-000000000001,197074,KILLUKIN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a30-13a3-e055-000000000001,197075,KILLUKIN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a31-13a3-e055-000000000001,197076,KILLUMMOD,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a39-13a3-e055-000000000001,197030,CARROWREAGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a3a-13a3-e055-000000000001,197031,CASTLEPLUNKET,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a3b-13a3-e055-000000000001,197032,CASTLEREAGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a47-13a3-e055-000000000001,197033,CASTLESAMPSON,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a48-13a3-e055-000000000001,197034,CASTLETEHEEN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a49-13a3-e055-000000000001,197035,CLOONBURREN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a4a-13a3-e055-000000000001,197036,CLOONFINLOUGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a86-13a3-e055-000000000001,197001,AGHAFIN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a87-13a3-e055-000000000001,197002,ALTAGOWLAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a92-13a3-e055-000000000001,197003,ANNAGHMORE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a93-13a3-e055-000000000001,197004,ARTAGH NORTH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a9c-13a3-e055-000000000001,197005,ARTAGH SOUTH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1a9d-13a3-e055-000000000001,197006,ATHLEAGUE EAST,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1aa7-13a3-e055-000000000001,197007,ATHLEAGUE WEST,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1aa8-13a3-e055-000000000001,197008,ATHLONE WEST RURAL,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1aa9-13a3-e055-000000000001,197009,AUGHRIM EAST,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ab2-13a3-e055-000000000001,197010,AUGHRIM WEST,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ab3-13a3-e055-000000000001,197011,BALLAGHADERREEN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1abc-13a3-e055-000000000001,197012,BALLINLOUGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1abd-13a3-e055-000000000001,197013,BALLINTOBER,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ac9-13a3-e055-000000000001,197014,BALLYDANGAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1aca-13a3-e055-000000000001,197015,BALLYFARNAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1acb-13a3-e055-000000000001,197016,BALLYFORMOYLE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ad5-13a3-e055-000000000001,197017,BALLYGARDEN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ad6-13a3-e055-000000000001,197018,BALLYNAMONA,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ad7-13a3-e055-000000000001,197019,BASLICK,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ae2-13a3-e055-000000000001,197020,BELLANAGARE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ae3-13a3-e055-000000000001,197021,BOYLE RURAL,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ae4-13a3-e055-000000000001,197022,BOYLE URBAN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1ae5-13a3-e055-000000000001,197023,BREEDOGE,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1aef-13a3-e055-000000000001,197024,BUCKILL,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1af0-13a3-e055-000000000001,197025,BUMLIN,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1af1-13a3-e055-000000000001,197026,CALTRAGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1afc-13a3-e055-000000000001,197027,CAMS,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1afd-13a3-e055-000000000001,197028,CARNAGH,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1afe-13a3-e055-000000000001,197029,CARROWDUFF,195001,ROSCOMMON COUNTY COUNCIL,2ae19629-1497-13a3-e055-000000000001,Roscommon County Council
2ae19629-1987-13a3-e055-000000000001,207014,BANADA,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1988-13a3-e055-000000000001,207015,BRANCHFIELD,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1989-13a3-e055-000000000001,207016,BREENCORRAGH,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-198a-13a3-e055-000000000001,207017,BRICKLIEVE,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-198b-13a3-e055-000000000001,207051,KILMACTEIGE,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-198c-13a3-e055-000000000001,207052,KILMACTRANNY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1993-13a3-e055-000000000001,207053,KILSHALVY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1994-13a3-e055-000000000001,207054,KILTURRA,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1995-13a3-e055-000000000001,207057,LEITRIM,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1996-13a3-e055-000000000001,207058,LISCONNY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1997-13a3-e055-000000000001,207059,LISSADILL EAST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-199d-13a3-e055-000000000001,207055,KNOCKAREE,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-199e-13a3-e055-000000000001,207056,LAKEVIEW,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-199f-13a3-e055-000000000001,207060,LISSADILL NORTH,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19a0-13a3-e055-000000000001,207061,LISSADILL WEST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19a8-13a3-e055-000000000001,207018,BUNCROWEY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19a9-13a3-e055-000000000001,207019,CALRY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19aa-13a3-e055-000000000001,207020,CARNEY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19ab-13a3-e055-000000000001,207062,LOUGHIL,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19ac-13a3-e055-000000000001,207063,MULLAGHERUSE,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19ad-13a3-e055-000000000001,207064,OWENMORE,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19b4-13a3-e055-000000000001,207021,CARRICKBANAGHER,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19b5-13a3-e055-000000000001,207022,CARROWNASKEAGH,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19b6-13a3-e055-000000000001,207023,CARTRON,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19b7-13a3-e055-000000000001,207065,RATHMACURKEY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19b8-13a3-e055-000000000001,207066,RIVERSTOWN,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19b9-13a3-e055-000000000001,207067,ROSSINVER EAST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19c0-13a3-e055-000000000001,207024,CASTLECONOR EAST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19c1-13a3-e055-000000000001,207025,CASTLECONOR WEST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19c2-13a3-e055-000000000001,207068,ROSSINVER WEST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19c3-13a3-e055-000000000001,207069,SHANCOUGH,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19c4-13a3-e055-000000000001,207070,SKREEN,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19c5-13a3-e055-000000000001,207071,SLIGO WEST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19cc-13a3-e055-000000000001,207026,CLIFFONY NORTH,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19cd-13a3-e055-000000000001,207027,CLIFFONY SOUTH,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19ce-13a3-e055-000000000001,207028,CLOONACOOL,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19cf-13a3-e055-000000000001,207072,STREAMSTOWN,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19d0-13a3-e055-000000000001,207073,TEMPLE,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19d8-13a3-e055-000000000001,207029,CLOONOGHILL,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19d9-13a3-e055-000000000001,207030,COLLOONEY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19da-13a3-e055-000000000001,207074,TEMPLEBOY NORTH,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19db-13a3-e055-000000000001,207075,TEMPLEBOY SOUTH,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19e3-13a3-e055-000000000001,207031,COOLANEY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19e4-13a3-e055-000000000001,207032,COOLAVIN,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19e5-13a3-e055-000000000001,207076,TEMPLEVANNY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19e6-13a3-e055-000000000001,207077,TOBERCURRY,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19ed-13a3-e055-000000000001,207033,CUILMORE,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19ee-13a3-e055-000000000001,207034,DROMARD EAST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19ef-13a3-e055-000000000001,207035,DROMARD WEST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19f0-13a3-e055-000000000001,207078,TOBERPATRICK EAST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19f1-13a3-e055-000000000001,207079,TOBERPATRICK WEST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19f2-13a3-e055-000000000001,207080,TOOMOUR,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19f9-13a3-e055-000000000001,207036,DROMORE,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19fa-13a3-e055-000000000001,207037,DRUMCLIFF EAST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19fb-13a3-e055-000000000001,207081,SLIGO NORTH,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-19fc-13a3-e055-000000000001,207082,SLIGO EAST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1a06-13a3-e055-000000000001,207001,ACHONRY EAST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1a07-13a3-e055-000000000001,207002,ACHONRY WEST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
2ae19629-1a08-13a3-e055-000000000001,207038,DRUMCLIFF WEST,205001,SLIGO COUNTY COUNCIL,2ae19629-1498-13a3-e055-000000000001,Sligo County Council
